iter	spmv	dot	vecops	comm	allreduce	sync	other
0	0.000627040863	0.000173807144	0.000335216522	0	0	0	0
1	0.000634908676	0.000159025192	0.00022816658	0	0	9.53674316e-07	0
2	0.000617980957	0.000156164169	0.000222921371	0	0	9.53674316e-07	0
3	0.000617980957	0.000155925751	0.000221967697	0	0	0	0
4	0.00061583519	0.000157117844	0.00022315979	0	0	0	0
5	0.00062584877	0.000155925751	0.000224113464	0	0	0	0
6	0.000626087189	0.000155925751	0.000221967697	0	0	1.1920929e-06	0
7	0.000617980957	0.000154972076	0.000221967697	0	0	9.53674316e-07	0
8	0.000626325607	0.000155925751	0.000221729279	0	0	9.53674316e-07	0
9	0.000626087189	0.000155925751	0.000221014023	0	0	9.53674316e-07	0
10	0.000624895096	0.000155925751	0.000222206116	0	0	0	0
11	0.000623941422	0.000155925751	0.00022315979	0	0	9.53674316e-07	0
12	0.000633955002	0.000154972076	0.00022315979	0	0	9.53674316e-07	0
13	0.00062584877	0.000154972076	0.000222206116	0	0	0	0
14	0.000626802444	0.000155925751	0.000222206116	0	0	0	0
15	0.000624895096	0.000156164169	0.000221967697	0	0	0	0
16	0.00062584877	0.000154018402	0.000222921371	0	0	0	0
17	0.000627040863	0.000155925751	0.000221967697	0	0	9.53674316e-07	0
18	0.000618934631	0.000158071518	0.000262022018	0	0	0	0
19	0.000619888306	0.000155925751	0.000268220901	0	0	9.53674316e-07	0
20	0.000628948212	0.000156879425	0.000222206116	0	0	9.53674316e-07	0
21	0.000620126724	0.000154972076	0.000225067139	0	0	9.53674316e-07	0
22	0.000620126724	0.000154972076	0.000220775604	0	0	0	0
23	0.000621318817	0.000155925751	0.000222921371	0	0	0	0
24	0.000627994537	0.000155925751	0.000221014023	0	0	0	0
25	0.00061917305	0.000155925751	0.000221967697	0	0	9.53674316e-07	0
26	0.000620365143	0.000155925751	0.000221729279	0	0	9.53674316e-07	0
27	0.000618934631	0.000157117844	0.000220060349	0	0	9.53674316e-07	0
28	0.000618934631	0.000156164169	0.000223875046	0	0	0	0
29	0.00062584877	0.000157117844	0.000223875046	0	0	1.1920929e-06	0
30	0.000618934631	0.000157356262	0.000221729279	0	0	9.53674316e-07	0
31	0.000627994537	0.000155925751	0.000221014023	0	0	0	0
32	0.000618219376	0.000154972076	0.000222921371	0	0	9.53674316e-07	0
33	0.000618934631	0.000158071518	0.000221014023	0	0	0	0
34	0.000617265701	0.000159025192	0.000220775604	0	0	0	0
35	0.000626087189	0.000156879425	0.000221967697	0	0	0	0
36	0.000617980957	0.000157117844	0.000222921371	0	0	0	0
37	0.000627040863	0.000154972076	0.000222921371	0	0	0	0
38	0.000617980957	0.000156879425	0.000221967697	0	0	0	0
39	0.000616788864	0.000154733658	0.000221252441	0	0	1.1920929e-06	0
40	0.000619888306	0.000156164169	0.000221967697	0	0	0	0
41	0.000626802444	0.000156164169	0.000221014023	0	0	9.53674316e-07	0
