iter	spmv	dot	vecops	comm	allreduce	sync	other
56	0.00105786324	9.29832458e-05	5.22136688e-05	0	0	0	0
57	0.00105714798	9.39369202e-05	5.10215759e-05	0	0	0	0
58	0.00105690956	9.39369202e-05	5.10215759e-05	0	0	0	0
59	0.00105786324	9.41753387e-05	5.10215759e-05	0	0	0	0
60	0.00105690956	9.29832458e-05	5.22136688e-05	0	0	0	0
61	0.00105810165	9.29832458e-05	5.29289246e-05	0	0	0	0
62	0.00105690956	9.41753387e-05	5.19752502e-05	0	0	0	0
63	0.00105810165	9.39369202e-05	5.07831573e-05	0	0	0	0
64	0.00105786324	9.41753387e-05	5.10215759e-05	0	0	0	0
65	0.00105714798	9.39369202e-05	5.19752502e-05	0	0	0	0
66	0.00105619431	9.39369202e-05	5.19752502e-05	0	0	0	0
67	0.00105619431	9.29832458e-05	5.17368317e-05	0	0	0	0
68	0.00105810165	9.39369202e-05	5.19752502e-05	0	0	0	0
69	0.00105810165	9.29832458e-05	5.10215759e-05	0	0	0	0
70	0.00105690956	9.29832458e-05	5.19752502e-05	0	0	0	0
71	0.00105690956	9.39369202e-05	5.31673431e-05	0	0	0	0
72	0.00105714798	9.39369202e-05	5.19752502e-05	0	0	0	0
73	0.00105810165	9.29832458e-05	5.19752502e-05	0	0	0	0
74	0.00105595589	9.41753387e-05	5.07831573e-05	0	0	0	0
75	0.00105905533	0.000111103058	5.17368317e-05	0	0	0	0
76	0.00105690956	9.39369202e-05	5.31673431e-05	0	0	0	0
77	0.00105786324	9.41753387e-05	5.10215759e-05	0	0	0	0
78	0.00105905533	9.29832458e-05	5.10215759e-05	0	0	0	0
79	0.00105905533	9.20295715e-05	5.19752502e-05	0	0	0	0
80	0.00105810165	9.29832458e-05	5.07831573e-05	0	0	0	0
81	0.00105714798	9.39369202e-05	5.17368317e-05	0	0	0	0
82	0.00105810165	9.39369202e-05	5.10215759e-05	0	0	0	0
83	0.00105810165	9.29832458e-05	5.10215759e-05	0	0	0	0
84	0.00105810165	9.29832458e-05	5.07831573e-05	0	0	0	0
85	0.00105690956	9.29832458e-05	5.22136688e-05	0	0	0	0
86	0.00105714798	9.29832458e-05	5.19752502e-05	0	0	0	0
87	0.00105786324	9.29832458e-05	5.19752502e-05	0	0	0	0
88	0.00105786324	9.29832458e-05	5.12599945e-05	0	0	0	0
89	0.00105714798	9.39369202e-05	5.19752502e-05	0	0	0	0
90	0.00105810165	9.29832458e-05	5.07831573e-05	0	0	0	0
91	0.00105786324	9.29832458e-05	5.22136688e-05	0	0	0	0
92	0.00105714798	9.29832458e-05	5.19752502e-05	0	0	0	0
93	0.00105690956	9.29832458e-05	5.19752502e-05	0	0	0	0
94	0.00105810165	9.20295715e-05	5.10215759e-05	0	0	0	0
95	0.00105786324	9.39369202e-05	5.10215759e-05	0	0	0	0
96	0.00105786324	9.10758972e-05	5.22136688e-05	0	0	0	0
97	0.00105786324	9.39369202e-05	5.00679016e-05	0	0	0	0
98	0.00105786324	9.41753387e-05	5.19752502e-05	0	0	0	0
99	0.00105881691	9.29832458e-05	5.22136688e-05	0	0	0	0
100	0.00105690956	9.29832458e-05	5.22136688e-05	0	0	0	0
101	0.00105714798	9.29832458e-05	5.29289246e-05	0	0	0	0
102	0.00105595589	9.20295715e-05	5.19752502e-05	0	0	0	0
103	0.00105714798	9.29832458e-05	7.79628754e-05	0	0	0	0
104	0.00105810165	9.20295715e-05	5.19752502e-05	0	0	0	0
105	0.00105690956	9.41753387e-05	5.19752502e-05	0	0	0	0
106	0.00105810165	9.39369202e-05	5.07831573e-05	0	0	0	0
107	0.00105714798	9.39369202e-05	5.19752502e-05	0	0	0	0
108	0.00105714798	9.29832458e-05	5.10215759e-05	0	0	0	0
109	0.00105619431	9.29832458e-05	5.2690506e-05	0	0	0	0
110	0.00105786324	9.29832458e-05	5.22136688e-05	0	0	0	0
111	0.00105714798	9.29832458e-05	5.19752502e-05	0	0	0	0
112	0.00105810165	9.29832458e-05	5.07831573e-05	0	0	0	0
113	0.00105810165	9.39369202e-05	5.19752502e-05	0	0	0	0
114	0.00105690956	9.29832458e-05	5.22136688e-05	0	0	0	0
115	0.00105810165	9.29832458e-05	5.19752502e-05	0	0	0	0
116	0.00105786324	9.32216644e-05	5.19752502e-05	0	0	0	0
117	0.00105810165	9.39369202e-05	5.07831573e-05	0	0	0	0
118	0.00105786324	9.29832458e-05	5.12599945e-05	0	0	0	0
119	0.00105905533	9.20295715e-05	5.19752502e-05	0	0	0	0
120	0.00105690956	9.29832458e-05	5.19752502e-05	0	0	0	0
121	0.00105690956	9.29832458e-05	5.19752502e-05	0	0	0	0
122	0.00105810165	9.48905945e-05	5.10215759e-05	0	0	0	0
123	0.00105905533	9.29832458e-05	5.10215759e-05	0	0	0	0
124	0.00105786324	9.20295715e-05	5.10215759e-05	0	0	0	0
125	0.00105714798	9.29832458e-05	5.19752502e-05	0	0	0	0
126	0.00105690956	9.29832458e-05	5.19752502e-05	0	0	0	0
127	0.00105786324	9.29832458e-05	5.22136688e-05	0	0	0	0
128	0.00105810165	9.39369202e-05	5.10215759e-05	0	0	0	0
129	0.00105810165	9.39369202e-05	5.19752502e-05	0	0	0	0
130	0.00105714798	9.39369202e-05	5.19752502e-05	0	0	0	0
131	0.00105810165	9.29832458e-05	5.19752502e-05	0	0	0	0
132	0.00105714798	9.39369202e-05	5.17368317e-05	0	0	0	0
133	0.00105786324	9.39369202e-05	5.12599945e-05	0	0	0	0
134	0.00105810165	9.39369202e-05	5.10215759e-05	0	0	0	0
135	0.00105714798	9.29832458e-05	5.29289246e-05	0	0	0	0
136	0.00105690956	9.60826874e-05	5.19752502e-05	0	0	0	0
137	0.00105810165	9.70363617e-05	5.07831573e-05	0	0	0	0
138	0.00105810165	9.29832458e-05	5.10215759e-05	0	0	0	0
139	0.00105690956	9.41753387e-05	5.19752502e-05	0	0	0	0
140	0.00105905533	9.20295715e-05	5.07831573e-05	0	0	0	0
141	0.00105810165	9.29832458e-05	5.19752502e-05	0	0	0	0
142	0.00105595589	9.29832458e-05	5.19752502e-05	0	0	0	0
143	0.00105881691	9.32216644e-05	5.10215759e-05	0	0	0	0
144	0.00105690956	9.29832458e-05	5.10215759e-05	0	0	0	0
145	0.00105571747	9.51290131e-05	5.31673431e-05	0	0	0	0
146	0.00105786324	9.20295715e-05	5.12599945e-05	0	0	0	0
147	0.00105690956	9.41753387e-05	5.19752502e-05	0	0	0	0
148	0.00105786324	9.39369202e-05	5.10215759e-05	0	0	0	0
149	0.00105667114	9.41753387e-05	5.31673431e-05	0	0	0	0
150	0.00105881691	9.41753387e-05	5.22136688e-05	0	0	0	0
151	0.00105714798	9.20295715e-05	5.17368317e-05	0	0	0	0
152	0.00105714798	9.39369202e-05	5.10215759e-05	0	0	0	0
153	0.00105810165	9.48905945e-05	5.10215759e-05	0	0	0	0
154	0.00105786324	9.41753387e-05	5.10215759e-05	0	0	0	0
155	0.00105595589	9.39369202e-05	5.29289246e-05	0	0	0	0
156	0.00105881691	9.7990036e-05	5.12599945e-05	0	0	0	0
157	0.00105810165	9.29832458e-05	5.19752502e-05	0	0	0	0
158	0.00105810165	9.39369202e-05	5.10215759e-05	0	0	0	0
159	0.00105810165	9.39369202e-05	5.19752502e-05	0	0	0	0
160	0.00105690956	9.29832458e-05	5.19752502e-05	0	0	0	0
161	0.00105786324	9.39369202e-05	5.22136688e-05	0	0	0	0
162	0.00105786324	9.41753387e-05	5.10215759e-05	0	0	0	0
163	0.00105714798	9.27448273e-05	5.10215759e-05	0	0	0	0
164	0.00105786324	9.41753387e-05	5.10215759e-05	0	0	0	0
165	0.00105595589	9.39369202e-05	5.31673431e-05	0	0	0	0
166	0.00105810165	9.29832458e-05	5.19752502e-05	0	0	0	0
167	0.00105810165	9.29832458e-05	5.19752502e-05	0	0	0	0
168	0.00105786324	9.29832458e-05	5.10215759e-05	0	0	0	0
169	0.00105810165	9.39369202e-05	5.10215759e-05	0	0	0	0
170	0.00105619431	9.29832458e-05	4.88758087e-05	0	0	0	0
171	0.00105476379	0.000107049942	5.00679016e-05	0	0	0	0
172	0.00105524063	9.08374786e-05	5.00679016e-05	0	0	0	0
173	0.00105571747	9.10758972e-05	4.8160553e-05	0	0	0	0
174	0.00105571747	9.20295715e-05	4.8160553e-05	0	0	0	0
175	0.00105619431	9.10758972e-05	4.88758087e-05	0	0	0	0
176	0.00105667114	9.01222229e-05	4.91142273e-05	0	0	0	0
177	0.00105714798	8.98838043e-05	4.91142273e-05	0	0	0	0
178	0.00105524063	9.10758972e-05	4.86373901e-05	0	0	0	0
179	0.00105571747	9.20295715e-05	4.91142273e-05	0	0	0	0
180	0.00105524063	9.20295715e-05	4.88758087e-05	0	0	0	0
181	0.00105595589	9.51290131e-05	4.88758087e-05	0	0	0	0
182	0.00105476379	9.29832458e-05	4.91142273e-05	0	0	0	0
183	0.00105595589	9.39369202e-05	4.91142273e-05	0	0	0	0
184	0.00105690956	9.41753387e-05	5.41210175e-05	0	0	0	0
185	0.00105571747	9.20295715e-05	4.91142273e-05	0	0	0	0
186	0.00105619431	9.10758972e-05	4.76837158e-05	0	0	0	0
187	0.00105476379	9.20295715e-05	4.8160553e-05	0	0	0	0
188	0.00105524063	9.29832458e-05	4.88758087e-05	0	0	0	0
189	0.00105595589	9.32216644e-05	4.88758087e-05	0	0	0	0
190	0.00105595589	9.29832458e-05	4.91142273e-05	0	0	0	0
191	0.00105595589	9.51290131e-05	4.79221344e-05	0	0	0	0
192	0.00105810165	9.1791153e-05	4.79221344e-05	0	0	0	0
193	0.00105714798	9.29832458e-05	4.88758087e-05	0	0	0	0
194	0.00105619431	9.20295715e-05	4.88758087e-05	0	0	0	0
195	0.00105619431	8.98838043e-05	4.88758087e-05	0	0	0	0
196	0.00105524063	9.39369202e-05	4.79221344e-05	0	0	0	0
197	0.00105595589	9.20295715e-05	4.88758087e-05	0	0	0	0
198	0.00105619431	9.20295715e-05	4.79221344e-05	0	0	0	0
199	0.00105595589	9.08374786e-05	5.00679016e-05	0	0	0	0
