iter	spmv	dot	vecops	comm	allreduce	sync	other
27	3.40938568e-05	4.8160553e-05	2.2649765e-05	0	0	0	0
28	3.29017639e-05	5.10215759e-05	2.21729279e-05	0	0	0	0
29	3.40938568e-05	5.10215759e-05	1.97887421e-05	0	0	0	0
30	3.29017639e-05	5.00679016e-05	2.31266022e-05	0	0	0	0
31	3.31401825e-05	5.00679016e-05	2.16960907e-05	0	0	0	0
32	3.29017639e-05	5.10215759e-05	2.21729279e-05	0	0	0	0
33	3.31401825e-05	5.12599945e-05	2.16960907e-05	0	0	0	0
34	3.29017639e-05	5.03063202e-05	2.2649765e-05	0	0	0	0
35	3.40938568e-05	4.9829483e-05	2.21729279e-05	0	0	0	0
36	3.40938568e-05	5.10215759e-05	2.07424164e-05	0	0	0	0
37	3.40938568e-05	5.07831573e-05	2.02655792e-05	0	0	0	0
38	3.43322754e-05	5.19752502e-05	2.07424164e-05	0	0	0	0
39	3.38554382e-05	4.9829483e-05	2.12192535e-05	0	0	0	0
40	3.29017639e-05	4.93526459e-05	2.28881836e-05	0	0	0	0
41	3.38554382e-05	4.95910645e-05	2.24113464e-05	0	0	0	0
42	3.29017639e-05	4.93526459e-05	2.28881836e-05	0	0	0	0
43	3.38554382e-05	4.95910645e-05	2.14576721e-05	0	0	0	0
44	3.40938568e-05	5.12599945e-05	2.07424164e-05	0	0	0	0
45	3.38554382e-05	4.95910645e-05	2.14576721e-05	0	0	0	0
46	3.31401825e-05	5.22136688e-05	2.07424164e-05	0	0	0	0
47	3.38554382e-05	4.79221344e-05	2.21729279e-05	0	0	0	0
48	3.31401825e-05	5.00679016e-05	2.16960907e-05	0	0	0	0
49	3.31401825e-05	4.9829483e-05	2.21729279e-05	0	0	0	0
50	3.29017639e-05	4.9829483e-05	2.21729279e-05	0	0	0	0
51	3.40938568e-05	5.00679016e-05	2.07424164e-05	0	0	0	0
52	3.31401825e-05	4.79221344e-05	2.31266022e-05	0	0	0	0
53	3.38554382e-05	5.00679016e-05	2.0980835e-05	0	0	0	0
54	3.40938568e-05	4.8160553e-05	2.16960907e-05	0	0	0	0
55	3.21865082e-05	4.88758087e-05	2.31266022e-05	0	0	0	0
56	3.38554382e-05	5.12599945e-05	2.07424164e-05	0	0	0	0
57	3.40938568e-05	4.91142273e-05	2.19345093e-05	0	0	0	0
58	3.38554382e-05	5.10215759e-05	2.00271606e-05	0	0	0	0
59	3.31401825e-05	4.91142273e-05	2.16960907e-05	0	0	0	0
60	3.21865082e-05	4.9829483e-05	2.31266022e-05	0	0	0	0
61	3.19480896e-05	4.91142273e-05	2.28881836e-05	0	0	0	0
62	3.19480896e-05	4.91142273e-05	2.28881836e-05	0	0	0	0
63	3.40938568e-05	5.00679016e-05	2.0980835e-05	0	0	0	0
64	3.50475311e-05	5.00679016e-05	1.97887421e-05	0	0	0	0
65	3.21865082e-05	4.88758087e-05	2.31266022e-05	0	0	0	0
66	3.40938568e-05	4.91142273e-05	2.16960907e-05	0	0	0	0
67	3.40938568e-05	4.91142273e-05	2.19345093e-05	0	0	0	0
68	3.29017639e-05	4.79221344e-05	2.31266022e-05	0	0	0	0
69	3.21865082e-05	5.00679016e-05	2.2649765e-05	0	0	0	0
70	3.40938568e-05	5.10215759e-05	2.00271606e-05	0	0	0	0
71	3.38554382e-05	4.91142273e-05	2.19345093e-05	0	0	0	0
72	3.29017639e-05	4.8160553e-05	2.28881836e-05	0	0	0	0
73	3.40938568e-05	5.00679016e-05	2.00271606e-05	0	0	0	0
74	3.29017639e-05	4.79221344e-05	2.31266022e-05	0	0	0	0
75	3.40938568e-05	5.10215759e-05	1.97887421e-05	0	0	0	0
76	3.29017639e-05	4.8160553e-05	2.28881836e-05	0	0	0	0
77	3.29017639e-05	4.88758087e-05	2.21729279e-05	0	0	0	0
78	3.40938568e-05	5.00679016e-05	2.07424164e-05	0	0	0	0
79	3.40938568e-05	4.86373901e-05	2.12192535e-05	0	0	0	0
80	3.19480896e-05	4.88758087e-05	2.31266022e-05	0	0	0	0
81	3.40938568e-05	5.00679016e-05	2.07424164e-05	0	0	0	0
82	3.40938568e-05	4.9829483e-05	2.12192535e-05	0	0	0	0
83	3.19480896e-05	5.10215759e-05	2.19345093e-05	0	0	0	0
84	3.38554382e-05	5.00679016e-05	2.0980835e-05	0	0	0	0
85	3.38554382e-05	4.69684601e-05	2.33650208e-05	0	0	0	0
86	3.38554382e-05	5.03063202e-05	2.07424164e-05	0	0	0	0
87	3.40938568e-05	4.88758087e-05	2.21729279e-05	0	0	0	0
88	3.38554382e-05	4.91142273e-05	2.0980835e-05	0	0	0	0
89	3.29017639e-05	5.00679016e-05	2.19345093e-05	0	0	0	0
90	3.38554382e-05	4.79221344e-05	2.33650208e-05	0	0	0	0
91	3.40938568e-05	5.00679016e-05	2.07424164e-05	0	0	0	0
92	3.40938568e-05	5.07831573e-05	2.02655792e-05	0	0	0	0
93	3.38554382e-05	4.69684601e-05	2.31266022e-05	0	0	0	0
94	3.38554382e-05	4.72068787e-05	2.28881836e-05	0	0	0	0
95	3.19480896e-05	4.88758087e-05	2.33650208e-05	0	0	0	0
96	3.38554382e-05	5.03063202e-05	2.07424164e-05	0	0	0	0
97	3.40938568e-05	4.79221344e-05	2.19345093e-05	0	0	0	0
98	3.38554382e-05	4.79221344e-05	2.24113464e-05	0	0	0	0
99	3.38554382e-05	5.03063202e-05	2.07424164e-05	0	0	0	0
100	3.31401825e-05	5.10215759e-05	2.0980835e-05	0	0	0	0
101	3.29017639e-05	4.9829483e-05	2.12192535e-05	0	0	0	0
102	3.31401825e-05	5.00679016e-05	2.16960907e-05	0	0	0	0
103	3.40938568e-05	4.9829483e-05	2.12192535e-05	0	0	0	0
104	3.40938568e-05	4.88758087e-05	2.19345093e-05	0	0	0	0
105	3.31401825e-05	4.88758087e-05	2.31266022e-05	0	0	0	0
106	3.38554382e-05	5.07831573e-05	2.02655792e-05	0	0	0	0
107	3.31401825e-05	4.91142273e-05	2.2649765e-05	0	0	0	0
108	3.40938568e-05	4.88758087e-05	2.21729279e-05	0	0	0	0
109	3.40938568e-05	5.10215759e-05	1.97887421e-05	0	0	0	0
110	3.31401825e-05	5.07831573e-05	2.21729279e-05	0	0	0	0
111	3.31401825e-05	5.00679016e-05	2.16960907e-05	0	0	0	0
112	3.40938568e-05	4.88758087e-05	2.21729279e-05	0	0	0	0
113	3.40938568e-05	5.00679016e-05	2.16960907e-05	0	0	0	0
114	3.40938568e-05	4.9829483e-05	2.12192535e-05	0	0	0	0
115	3.31401825e-05	4.91142273e-05	2.2649765e-05	0	0	0	0
116	3.29017639e-05	4.9829483e-05	2.24113464e-05	0	0	0	0
117	3.40938568e-05	4.91142273e-05	2.16960907e-05	0	0	0	0
118	3.29017639e-05	5.07831573e-05	2.24113464e-05	0	0	0	0
119	3.40938568e-05	5.00679016e-05	2.07424164e-05	0	0	0	0
120	3.31401825e-05	5.07831573e-05	2.21729279e-05	0	0	0	0
121	3.31401825e-05	5.10215759e-05	2.16960907e-05	0	0	0	0
122	3.38554382e-05	4.88758087e-05	2.24113464e-05	0	0	0	0
123	3.38554382e-05	5.00679016e-05	2.19345093e-05	0	0	0	0
124	3.38554382e-05	4.93526459e-05	2.28881836e-05	0	0	0	0
125	3.29017639e-05	4.88758087e-05	2.21729279e-05	0	0	0	0
126	3.38554382e-05	4.8160553e-05	2.28881836e-05	0	0	0	0
127	3.31401825e-05	4.86373901e-05	2.31266022e-05	0	0	0	0
128	3.38554382e-05	4.91142273e-05	2.19345093e-05	0	0	0	0
129	3.40938568e-05	4.9829483e-05	2.21729279e-05	0	0	0	0
130	3.38554382e-05	5.12599945e-05	2.07424164e-05	0	0	0	0
131	3.38554382e-05	4.9829483e-05	2.14576721e-05	0	0	0	0
132	3.40938568e-05	4.72068787e-05	2.2649765e-05	0	0	0	0
133	3.19480896e-05	4.9829483e-05	2.31266022e-05	0	0	0	0
134	3.19480896e-05	4.88758087e-05	2.31266022e-05	0	0	0	0
135	3.40938568e-05	5.10215759e-05	1.97887421e-05	0	0	0	0
136	3.21865082e-05	4.86373901e-05	2.31266022e-05	0	0	0	0
137	3.19480896e-05	4.88758087e-05	2.31266022e-05	0	0	0	0
138	3.31401825e-05	5.00679016e-05	2.16960907e-05	0	0	0	0
139	3.19480896e-05	4.9829483e-05	2.33650208e-05	0	0	0	0
140	3.40938568e-05	4.88758087e-05	2.0980835e-05	0	0	0	0
141	3.19480896e-05	4.91142273e-05	2.28881836e-05	0	0	0	0
142	3.19480896e-05	4.9829483e-05	2.33650208e-05	0	0	0	0
143	3.40938568e-05	5.00679016e-05	1.97887421e-05	0	0	0	0
144	3.40938568e-05	4.88758087e-05	2.21729279e-05	0	0	0	0
145	3.38554382e-05	4.88758087e-05	2.21729279e-05	0	0	0	0
146	3.40938568e-05	5.10215759e-05	1.97887421e-05	0	0	0	0
147	3.40938568e-05	4.88758087e-05	2.12192535e-05	0	0	0	0
148	3.29017639e-05	4.9829483e-05	2.12192535e-05	0	0	0	0
149	3.40938568e-05	4.91142273e-05	2.16960907e-05	0	0	0	0
150	3.21865082e-05	4.88758087e-05	2.31266022e-05	0	0	0	0
151	3.38554382e-05	5.07831573e-05	2.02655792e-05	0	0	0	0
152	3.40938568e-05	4.91142273e-05	2.07424164e-05	0	0	0	0
153	3.31401825e-05	4.79221344e-05	2.31266022e-05	0	0	0	0
154	3.38554382e-05	4.88758087e-05	2.12192535e-05	0	0	0	0
155	3.40938568e-05	4.91142273e-05	2.07424164e-05	0	0	0	0
156	3.31401825e-05	4.9829483e-05	2.21729279e-05	0	0	0	0
157	3.40938568e-05	5.00679016e-05	2.07424164e-05	0	0	0	0
158	3.40938568e-05	4.9829483e-05	2.00271606e-05	0	0	0	0
159	3.29017639e-05	4.79221344e-05	2.31266022e-05	0	0	0	0
160	3.21865082e-05	5.00679016e-05	2.2649765e-05	0	0	0	0
161	3.40938568e-05	4.88758087e-05	2.21729279e-05	0	0	0	0
162	3.40938568e-05	4.69684601e-05	2.28881836e-05	0	0	0	0
163	3.31401825e-05	4.88758087e-05	2.19345093e-05	0	0	0	0
164	3.38554382e-05	4.69684601e-05	2.31266022e-05	0	0	0	0
165	3.31401825e-05	4.8160553e-05	2.2649765e-05	0	0	0	0
166	3.21865082e-05	4.9829483e-05	2.31266022e-05	0	0	0	0
167	3.29017639e-05	4.8160553e-05	2.28881836e-05	0	0	0	0
168	3.19480896e-05	4.91142273e-05	2.28881836e-05	0	0	0	0
169	3.40938568e-05	5.00679016e-05	2.0980835e-05	0	0	0	0
170	3.40938568e-05	5.00679016e-05	2.07424164e-05	0	0	0	0
171	3.19480896e-05	4.91142273e-05	2.28881836e-05	0	0	0	0
172	3.38554382e-05	5.00679016e-05	2.12192535e-05	0	0	0	0
173	3.40938568e-05	4.8160553e-05	2.16960907e-05	0	0	0	0
174	3.31401825e-05	5.00679016e-05	2.0980835e-05	0	0	0	0
175	3.38554382e-05	5.00679016e-05	2.0980835e-05	0	0	0	0
176	3.38554382e-05	4.8160553e-05	2.19345093e-05	0	0	0	0
177	3.29017639e-05	4.88758087e-05	2.24113464e-05	0	0	0	0
178	3.38554382e-05	5.00679016e-05	2.0980835e-05	0	0	0	0
