iter	spmv	dot	vecops	comm	allreduce	sync	other
0	0.00145077705	0.000599145889	0.000226020813	0	0	9.01222229e-05	0
1	0.000982999802	6.69956207e-05	1.69277191e-05	0	0	2.90870667e-05	0
2	0.000977993011	6.48498535e-05	1.78813934e-05	0	0	2.81333923e-05	0
3	0.00097990036	6.41345978e-05	1.59740448e-05	0	0	2.90870667e-05	0
4	0.000981092453	6.6280365e-05	1.59740448e-05	0	0	2.67028809e-05	0
5	0.00097990036	6.43730164e-05	1.69277191e-05	0	0	2.78949738e-05	0
6	0.000978946686	6.41345978e-05	1.78813934e-05	0	0	2.69412994e-05	0
7	0.000977754593	6.53266907e-05	1.71661377e-05	0	0	2.78949738e-05	0
8	0.000978946686	6.58035278e-05	1.71661377e-05	0	0	2.69412994e-05	0
9	0.00097990036	6.69956207e-05	1.69277191e-05	0	0	2.62260437e-05	0
10	0.000978946686	6.55651093e-05	1.59740448e-05	0	0	2.76565552e-05	0
11	0.000978946686	6.58035278e-05	1.50203705e-05	0	0	2.81333923e-05	0
12	0.000977993011	6.53266907e-05	1.59740448e-05	0	0	2.88486481e-05	0
13	0.000977993011	6.60419464e-05	1.59740448e-05	0	0	2.69412994e-05	0
14	0.00097990036	6.48498535e-05	1.62124634e-05	0	0	2.78949738e-05	0
15	0.000980138779	6.41345978e-05	1.59740448e-05	0	0	2.78949738e-05	0
16	0.000977039337	6.77108765e-05	1.59740448e-05	0	0	2.7179718e-05	0
17	0.000977039337	6.69956207e-05	1.78813934e-05	0	0	2.81333923e-05	0
18	0.000978946686	6.43730164e-05	1.71661377e-05	0	0	2.76565552e-05	0
19	0.000977993011	6.50882721e-05	1.8119812e-05	0	0	2.67028809e-05	0
20	0.000977993011	6.6280365e-05	1.59740448e-05	0	0	2.78949738e-05	0
21	0.000977993011	6.50882721e-05	1.78813934e-05	0	0	2.59876251e-05	0
22	0.000980138779	6.53266907e-05	1.59740448e-05	0	0	2.76565552e-05	0
23	0.00097990036	6.41345978e-05	1.59740448e-05	0	0	2.78949738e-05	0
24	0.000977993011	6.6280365e-05	1.62124634e-05	0	0	2.64644623e-05	0
25	0.000977993011	6.50882721e-05	1.69277191e-05	0	0	2.59876251e-05	0
26	0.000977993011	6.38961792e-05	1.69277191e-05	0	0	2.81333923e-05	0
27	0.000977993011	6.38961792e-05	1.69277191e-05	0	0	2.62260437e-05	0
28	0.000977993011	6.6280365e-05	1.57356262e-05	0	0	2.90870667e-05	0
29	0.000977993011	6.48498535e-05	1.59740448e-05	0	0	2.7179718e-05	0
30	0.00097990036	6.48498535e-05	1.59740448e-05	0	0	2.7179718e-05	0
31	0.000978946686	6.41345978e-05	1.69277191e-05	0	0	2.69412994e-05	0
32	0.000976800919	6.53266907e-05	1.59740448e-05	0	0	2.90870667e-05	0
33	0.000978946686	6.58035278e-05	1.59740448e-05	0	0	2.7179718e-05	0
34	0.000977993011	6.60419464e-05	1.62124634e-05	0	0	2.67028809e-05	0
35	0.000978946686	6.60419464e-05	1.59740448e-05	0	0	2.7179718e-05	0
36	0.00097990036	6.36577606e-05	1.50203705e-05	0	0	2.93254852e-05	0
37	0.000979185104	6.43730164e-05	1.57356262e-05	0	0	2.78949738e-05	0
38	0.000977993011	6.67572021e-05	1.59740448e-05	0	0	2.7179718e-05	0
39	0.000977993011	6.48498535e-05	1.71661377e-05	0	0	2.69412994e-05	0
40	0.000980138779	7.91549683e-05	1.78813934e-05	0	0	2.88486481e-05	0
41	0.00097990036	7.20024109e-05	2.00271606e-05	0	0	3.0040741e-05	0
42	0.000983715057	7.12871552e-05	2.00271606e-05	0	0	3.0040741e-05	0
43	0.000981092453	6.69956207e-05	1.71661377e-05	0	0	2.57492065e-05	0
44	0.000978946686	6.53266907e-05	1.59740448e-05	0	0	2.88486481e-05	0
45	0.000977039337	6.38961792e-05	1.69277191e-05	0	0	2.90870667e-05	0
46	0.000978946686	6.60419464e-05	1.59740448e-05	0	0	2.81333923e-05	0
47	0.000976800919	6.60419464e-05	1.8119812e-05	0	0	2.59876251e-05	0
48	0.000977993011	6.58035278e-05	1.59740448e-05	0	0	2.81333923e-05	0
49	0.000977993011	6.31809235e-05	1.71661377e-05	0	0	2.76565552e-05	0
50	0.000982761383	6.53266907e-05	1.59740448e-05	0	0	2.81333923e-05	0
51	0.000977993011	6.67572021e-05	1.59740448e-05	0	0	2.7179718e-05	0
52	0.000981092453	6.58035278e-05	1.59740448e-05	0	0	2.81333923e-05	0
53	0.000981092453	6.50882721e-05	1.59740448e-05	0	0	2.78949738e-05	0
54	0.000978946686	6.60419464e-05	1.69277191e-05	0	0	2.59876251e-05	0
55	0.000980377197	6.60419464e-05	1.69277191e-05	0	0	2.57492065e-05	0
56	0.000978946686	6.48498535e-05	1.59740448e-05	0	0	2.7179718e-05	0
57	0.000977039337	6.48498535e-05	1.59740448e-05	0	0	2.81333923e-05	0
58	0.000979185104	6.29425049e-05	1.71661377e-05	0	0	2.76565552e-05	0
59	0.000981330872	6.31809235e-05	1.50203705e-05	0	0	2.76565552e-05	0
60	0.000975847244	6.38961792e-05	1.69277191e-05	0	0	2.7179718e-05	0
61	0.000977039337	6.6280365e-05	1.57356262e-05	0	0	2.90870667e-05	0
62	0.000976085663	6.58035278e-05	1.59740448e-05	0	0	2.81333923e-05	0
63	0.00097489357	6.38961792e-05	1.69277191e-05	0	0	2.81333923e-05	0
64	0.000973939896	6.50882721e-05	1.59740448e-05	0	0	2.81333923e-05	0
65	0.000977039337	6.38961792e-05	1.59740448e-05	0	0	2.7179718e-05	0
66	0.00097489357	6.41345978e-05	1.78813934e-05	0	0	2.81333923e-05	0
67	0.000970125198	6.58035278e-05	1.62124634e-05	0	0	2.67028809e-05	0
68	0.000973939896	6.50882721e-05	1.59740448e-05	0	0	2.90870667e-05	0
69	0.00097489357	6.41345978e-05	1.59740448e-05	0	0	2.90870667e-05	0
70	0.000975131989	6.48498535e-05	1.50203705e-05	0	0	2.88486481e-05	0
71	0.000975131989	6.41345978e-05	1.59740448e-05	0	0	2.78949738e-05	0
72	0.000977039337	6.58035278e-05	1.59740448e-05	0	0	2.7179718e-05	0
73	0.000977993011	6.41345978e-05	1.59740448e-05	0	0	2.78949738e-05	0
74	0.000977993011	6.38961792e-05	1.59740448e-05	0	0	2.7179718e-05	0
75	0.000976800919	6.50882721e-05	1.59740448e-05	0	0	2.7179718e-05	0
76	0.000977039337	6.67572021e-05	1.69277191e-05	0	0	2.7179718e-05	0
77	0.000977039337	6.72340393e-05	1.59740448e-05	0	0	2.67028809e-05	0
78	0.00097489357	6.65187836e-05	1.69277191e-05	0	0	2.67028809e-05	0
79	0.000977039337	6.65187836e-05	1.59740448e-05	0	0	2.64644623e-05	0
80	0.000975847244	6.53266907e-05	1.62124634e-05	0	0	2.86102295e-05	0
81	0.000973939896	6.50882721e-05	1.8119812e-05	0	0	2.59876251e-05	0
82	0.000973939896	6.60419464e-05	1.69277191e-05	0	0	2.81333923e-05	0
83	0.000974178314	6.55651093e-05	1.62124634e-05	0	0	2.78949738e-05	0
84	0.000971794128	6.60419464e-05	1.62124634e-05	0	0	2.78949738e-05	0
85	0.000977754593	6.53266907e-05	1.69277191e-05	0	0	2.7179718e-05	0
86	0.00097489357	6.60419464e-05	1.71661377e-05	0	0	2.69412994e-05	0
87	0.000975131989	6.60419464e-05	1.59740448e-05	0	0	2.67028809e-05	0
88	0.000973939896	6.6280365e-05	1.59740448e-05	0	0	2.69412994e-05	0
89	0.000976085663	6.50882721e-05	1.45435333e-05	0	0	2.81333923e-05	0
90	0.000972986221	6.72340393e-05	1.59740448e-05	0	0	2.69412994e-05	0
91	0.000976085663	6.67572021e-05	1.59740448e-05	0	0	2.62260437e-05	0
92	0.000975131989	6.36577606e-05	1.50203705e-05	0	0	2.90870667e-05	0
93	0.000973939896	6.41345978e-05	1.50203705e-05	0	0	2.78949738e-05	0
94	0.000973701477	6.41345978e-05	1.59740448e-05	0	0	2.81333923e-05	0
95	0.000974178314	6.38961792e-05	1.69277191e-05	0	0	2.69412994e-05	0
96	0.00097322464	6.48498535e-05	1.62124634e-05	0	0	2.76565552e-05	0
97	0.000972986221	6.50882721e-05	1.90734863e-05	0	0	2.69412994e-05	0
