iter	spmv	dot	vecops	comm	allreduce	sync	other
54	0.00097823143	7.17639923e-05	5.31673431e-05	0	0	0	0
55	0.000977039337	7.0810318e-05	5.19752502e-05	0	0	1.1920929e-06	0
56	0.000979185104	7.10487366e-05	5.17368317e-05	0	0	9.53674316e-07	0
57	0.000978946686	6.98566437e-05	5.00679016e-05	0	0	1.1920929e-06	0
58	0.000977993011	7.17639923e-05	5.00679016e-05	0	0	0	0
59	0.00097489357	7.22408295e-05	5.00679016e-05	0	0	0	0
60	0.000975131989	7.10487366e-05	4.9829483e-05	0	0	0	0
61	0.000976085663	6.98566437e-05	5.10215759e-05	0	0	0	0
62	0.000975131989	7.20024109e-05	5.07831573e-05	0	0	9.53674316e-07	0
63	0.000976085663	7.20024109e-05	5.00679016e-05	0	0	0	0
64	0.00097489357	7.20024109e-05	5.00679016e-05	0	0	0	0
65	0.00097489357	7.20024109e-05	4.91142273e-05	0	0	0	0
66	0.000975131989	7.0810318e-05	5.00679016e-05	0	0	0	0
67	0.000972986221	7.20024109e-05	5.10215759e-05	0	0	0	0
68	0.000973939896	7.0810318e-05	5.00679016e-05	0	0	1.1920929e-06	0
69	0.000975131989	7.17639923e-05	5.00679016e-05	0	0	0	0
70	0.000976800919	7.10487366e-05	4.91142273e-05	0	0	0	0
71	0.000976085663	7.31945038e-05	4.88758087e-05	0	0	0	0
72	0.000975131989	7.39097595e-05	4.88758087e-05	0	0	9.53674316e-07	0
73	0.000976085663	7.10487366e-05	4.88758087e-05	0	0	9.53674316e-07	0
74	0.000975131989	7.10487366e-05	4.9829483e-05	0	0	0	0
75	0.000975131989	7.10487366e-05	4.88758087e-05	0	0	0	0
76	0.00097489357	7.22408295e-05	5.10215759e-05	0	0	0	0
77	0.000974178314	7.20024109e-05	5.17368317e-05	0	0	0	0
78	0.00097489357	6.98566437e-05	4.91142273e-05	0	0	2.14576721e-06	0
79	0.000975847244	7.10487366e-05	4.88758087e-05	0	0	2.14576721e-06	0
80	0.000973939896	7.00950623e-05	5.00679016e-05	0	0	1.90734863e-06	0
81	0.00097489357	7.10487366e-05	5.00679016e-05	0	0	1.90734863e-06	0
82	0.000977993011	7.20024109e-05	5.00679016e-05	0	0	0	0
83	0.00097489357	7.31945038e-05	5.10215759e-05	0	0	0	0
84	0.000977993011	7.17639923e-05	5.00679016e-05	0	0	0	0
85	0.000973939896	7.31945038e-05	5.00679016e-05	0	0	0	0
86	0.000975131989	7.10487366e-05	4.9829483e-05	0	0	9.53674316e-07	0
87	0.000979185104	7.17639923e-05	4.91142273e-05	0	0	0	0
88	0.000975131989	7.17639923e-05	5.00679016e-05	0	0	0	0
89	0.000973939896	7.10487366e-05	5.00679016e-05	0	0	1.90734863e-06	0
90	0.000975131989	7.20024109e-05	4.9829483e-05	0	0	0	0
91	0.000974655151	7.10487366e-05	5.12599945e-05	0	0	1.1920929e-06	0
92	0.000974178314	7.20024109e-05	4.9829483e-05	0	0	9.53674316e-07	0
93	0.00097489357	7.10487366e-05	5.10215759e-05	0	0	0	0
94	0.000973939896	7.20024109e-05	5.10215759e-05	0	0	0	0
95	0.000973939896	7.10487366e-05	5.00679016e-05	0	0	9.53674316e-07	0
96	0.00097489357	7.29560852e-05	5.00679016e-05	0	0	9.53674316e-07	0
97	0.000972986221	7.20024109e-05	5.00679016e-05	0	0	2.14576721e-06	0
98	0.000975131989	7.10487366e-05	4.9829483e-05	0	0	9.53674316e-07	0
99	0.000976085663	7.0810318e-05	5.00679016e-05	0	0	0	0
100	0.000973939896	7.20024109e-05	5.00679016e-05	0	0	9.53674316e-07	0
101	0.000975131989	7.10487366e-05	5.07831573e-05	0	0	9.53674316e-07	0
102	0.000975131989	7.20024109e-05	5.00679016e-05	0	0	0	0
103	0.00097489357	7.20024109e-05	5.60283661e-05	0	0	0	0
104	0.000976324081	7.20024109e-05	4.9829483e-05	0	0	0	0
105	0.000975131989	7.10487366e-05	4.9829483e-05	0	0	0	0
106	0.000973939896	7.10487366e-05	4.88758087e-05	0	0	0	0
107	0.000972986221	7.20024109e-05	4.88758087e-05	0	0	2.14576721e-06	0
108	0.000974178314	7.20024109e-05	4.9829483e-05	0	0	9.53674316e-07	0
109	0.000976085663	7.10487366e-05	4.9829483e-05	0	0	0	0
110	0.000977993011	7.20024109e-05	5.10215759e-05	0	0	9.53674316e-07	0
111	0.00097489357	7.20024109e-05	5.00679016e-05	0	0	0	0
112	0.000973939896	7.20024109e-05	5.00679016e-05	0	0	9.53674316e-07	0
113	0.00097489357	7.20024109e-05	5.22136688e-05	0	0	0	0
114	0.000975847244	7.20024109e-05	5.22136688e-05	0	0	0	0
115	0.000975847244	7.10487366e-05	5.10215759e-05	0	0	0	0
116	0.000973939896	7.22408295e-05	5.19752502e-05	0	0	9.53674316e-07	0
117	0.000977039337	7.29560852e-05	4.9829483e-05	0	0	0	0
118	0.000976085663	7.20024109e-05	5.00679016e-05	0	0	0	0
119	0.000977039337	7.20024109e-05	4.9829483e-05	0	0	0	0
120	0.00097489357	7.31945038e-05	5.00679016e-05	0	0	0	0
121	0.000975131989	7.10487366e-05	4.9829483e-05	0	0	9.53674316e-07	0
122	0.000976085663	7.17639923e-05	5.00679016e-05	0	0	0	0
123	0.000973939896	7.31945038e-05	5.10215759e-05	0	0	9.53674316e-07	0
124	0.000975131989	7.10487366e-05	5.07831573e-05	0	0	1.90734863e-06	0
125	0.000975131989	7.20024109e-05	5.19752502e-05	0	0	0	0
126	0.000977039337	7.0810318e-05	5.00679016e-05	0	0	9.53674316e-07	0
127	0.00097489357	7.10487366e-05	5.00679016e-05	0	0	2.14576721e-06	0
128	0.000976085663	7.20024109e-05	5.17368317e-05	0	0	0	0
129	0.000975131989	7.10487366e-05	5.10215759e-05	0	0	9.53674316e-07	0
130	0.000975847244	7.10487366e-05	5.00679016e-05	0	0	9.53674316e-07	0
131	0.000976085663	7.20024109e-05	5.10215759e-05	0	0	0	0
132	0.000973939896	7.20024109e-05	5.00679016e-05	0	0	9.53674316e-07	0
133	0.000976085663	7.48634338e-05	5.10215759e-05	0	0	0	0
134	0.000974178314	7.20024109e-05	4.9829483e-05	0	0	0	0
135	0.00097489357	7.20024109e-05	5.10215759e-05	0	0	1.1920929e-06	0
136	0.000975847244	7.20024109e-05	5.10215759e-05	0	0	0	0
137	0.000975131989	7.20024109e-05	5.10215759e-05	0	0	9.53674316e-07	0
138	0.00097489357	7.17639923e-05	5.31673431e-05	0	0	0	0
139	0.000977039337	7.20024109e-05	5.00679016e-05	0	0	0	0
140	0.000975847244	7.10487366e-05	5.10215759e-05	0	0	1.1920929e-06	0
141	0.000973939896	7.29560852e-05	5.10215759e-05	0	0	0	0
142	0.00097489357	7.20024109e-05	5.00679016e-05	0	0	9.53674316e-07	0
143	0.000976085663	8.29696655e-05	5.00679016e-05	0	0	9.53674316e-07	0
144	0.000971078873	7.48634338e-05	5.60283661e-05	0	0	9.53674316e-07	0
145	0.000974655151	7.31945038e-05	5.41210175e-05	0	0	0	0
146	0.000973701477	7.31945038e-05	5.53131104e-05	0	0	0	0
147	0.000975131989	7.17639923e-05	5.19752502e-05	0	0	0	0
148	0.000975847244	7.10487366e-05	5.22136688e-05	0	0	9.53674316e-07	0
149	0.000974178314	7.17639923e-05	5.00679016e-05	0	0	9.53674316e-07	0
150	0.000973939896	7.20024109e-05	5.00679016e-05	0	0	0	0
151	0.000973939896	7.10487366e-05	5.10215759e-05	0	0	9.53674316e-07	0
152	0.000975131989	7.10487366e-05	5.10215759e-05	0	0	1.90734863e-06	0
153	0.000975608826	7.31945038e-05	5.12599945e-05	0	0	9.53674316e-07	0
154	0.000974178314	7.17639923e-05	5.00679016e-05	0	0	0	0
155	0.00097489357	7.20024109e-05	4.9829483e-05	0	0	1.1920929e-06	0
156	0.000975131989	7.10487366e-05	5.07831573e-05	0	0	0	0
157	0.000976085663	7.20024109e-05	5.10215759e-05	0	0	0	0
158	0.000978946686	7.29560852e-05	5.00679016e-05	0	0	0	0
159	0.000976085663	7.10487366e-05	5.07831573e-05	0	0	0	0
160	0.00097489357	7.31945038e-05	5.00679016e-05	0	0	0	0
161	0.000974178314	7.17639923e-05	5.00679016e-05	0	0	0	0
162	0.00097489357	7.22408295e-05	4.9829483e-05	0	0	9.53674316e-07	0
163	0.000973939896	7.31945038e-05	5.10215759e-05	0	0	0	0
164	0.000974178314	7.17639923e-05	5.10215759e-05	0	0	0	0
165	0.00097489357	7.39097595e-05	4.91142273e-05	0	0	0	0
166	0.000977039337	7.10487366e-05	4.88758087e-05	0	0	1.1920929e-06	0
167	0.00097489357	7.22408295e-05	4.88758087e-05	0	0	0	0
168	0.000975131989	7.29560852e-05	4.9829483e-05	0	0	0	0
169	0.000977039337	7.22408295e-05	4.9829483e-05	0	0	9.53674316e-07	0
170	0.000975847244	7.10487366e-05	5.10215759e-05	0	0	9.53674316e-07	0
171	0.00097489357	7.10487366e-05	5.00679016e-05	0	0	0	0
172	0.000975847244	7.20024109e-05	5.12599945e-05	0	0	0	0
173	0.00097489357	7.20024109e-05	5.19752502e-05	0	0	0	0
174	0.00097489357	7.20024109e-05	5.00679016e-05	0	0	1.1920929e-06	0
175	0.000972986221	7.22408295e-05	4.9829483e-05	0	0	9.53674316e-07	0
176	0.000974178314	7.0810318e-05	4.9829483e-05	0	0	2.14576721e-06	0
177	0.00097489357	7.20024109e-05	5.07831573e-05	0	0	1.1920929e-06	0
178	0.000972986221	7.20024109e-05	5.19752502e-05	0	0	0	0
179	0.000972986221	7.29560852e-05	5.00679016e-05	0	0	0	0
180	0.000975131989	7.20024109e-05	5.10215759e-05	0	0	0	0
181	0.00097489357	7.10487366e-05	5.10215759e-05	0	0	9.53674316e-07	0
182	0.000973939896	7.20024109e-05	5.10215759e-05	0	0	0	0
183	0.000976085663	7.10487366e-05	5.10215759e-05	0	0	0	0
184	0.000976085663	7.10487366e-05	5.17368317e-05	0	0	9.53674316e-07	0
185	0.00097322464	7.20024109e-05	4.9829483e-05	0	0	0	0
186	0.00097489357	7.22408295e-05	5.10215759e-05	0	0	0	0
187	0.000975131989	7.0810318e-05	5.10215759e-05	0	0	9.53674316e-07	0
188	0.00097489357	7.20024109e-05	5.10215759e-05	0	0	0	0
189	0.00097489357	7.10487366e-05	5.10215759e-05	0	0	0	0
190	0.000975131989	7.10487366e-05	4.9829483e-05	0	0	1.90734863e-06	0
191	0.00097489357	6.98566437e-05	5.10215759e-05	0	0	2.14576721e-06	0
192	0.00097489357	7.22408295e-05	5.10215759e-05	0	0	0	0
193	0.000975131989	7.20024109e-05	4.9829483e-05	0	0	0	0
194	0.000975847244	7.29560852e-05	4.91142273e-05	0	0	0	0
195	0.000974178314	7.0810318e-05	5.10215759e-05	0	0	0	0
196	0.000976085663	7.20024109e-05	4.9829483e-05	0	0	0	0
197	0.000976085663	7.20024109e-05	4.9829483e-05	0	0	0	0
198	0.000977993011	7.10487366e-05	4.9829483e-05	0	0	9.53674316e-07	0
199	0.000973939896	7.10487366e-05	5.31673431e-05	0	0	9.53674316e-07	0
