iter	spmv	dot	vecops	comm	allreduce	sync	other
0	0.000706195831	0.000468730927	0.000283956528	0	0	0	0
1	0.000705003738	0.000133037567	0.00012087822	0	0	0	0
2	0.000712871552	0.000135183334	0.000119924545	0	0	0	0
3	0.000704288483	0.000134944916	0.00012087822	0	0	0	0
4	0.000702857971	0.00013422966	0.000119924545	0	0	0	0
5	0.000701904297	0.000134944916	0.000121116638	0	0	0	0
6	0.000703811646	0.000133275986	0.000119924545	0	0	0	0
7	0.000703811646	0.000133514404	0.000119686127	0	0	0	0
8	0.000701904297	0.000133275986	0.00012087822	0	0	0	0
9	0.00070476532	0.000133275986	0.000119924545	0	0	0	0
