iter	spmv	dot	vecops	comm	allreduce	sync	other
56	9.01222229e-05	8.10623169e-05	8.08238983e-05	0	0	9.53674316e-07	0
57	8.72612e-05	7.48634338e-05	7.7009201e-05	0	0	9.53674316e-07	0
58	8.58306885e-05	7.51018524e-05	7.31945038e-05	0	0	0	0
59	8.41617584e-05	7.58171082e-05	7.0810318e-05	0	0	0	0
60	8.72612e-05	7.48634338e-05	7.20024109e-05	0	0	9.53674316e-07	0
61	8.20159912e-05	7.51018524e-05	7.20024109e-05	0	0	9.53674316e-07	0
62	8.82148743e-05	7.48634338e-05	7.0810318e-05	0	0	0	0
63	8.51154327e-05	7.60555267e-05	7.20024109e-05	0	0	0	0
64	8.98838043e-05	7.62939453e-05	7.0810318e-05	0	0	0	0
65	8.48770142e-05	7.62939453e-05	7.0810318e-05	0	0	0	0
66	8.58306885e-05	7.48634338e-05	7.31945038e-05	0	0	0	0
67	9.10758972e-05	7.58171082e-05	7.00950623e-05	0	0	0	0
68	8.10623169e-05	7.20024109e-05	6.29425049e-05	0	0	0	0
69	8.01086426e-05	7.10487366e-05	6.48498535e-05	0	0	0	0
70	7.82012939e-05	7.10487366e-05	6.29425049e-05	0	0	9.53674316e-07	0
71	7.77244568e-05	7.12871552e-05	6.19888306e-05	0	0	9.53674316e-07	0
72	7.72476196e-05	7.0810318e-05	6.29425049e-05	0	0	0	0
73	7.41481781e-05	7.20024109e-05	6.19888306e-05	0	0	9.53674316e-07	0
74	7.58171082e-05	7.00950623e-05	6.19888306e-05	0	0	9.53674316e-07	0
75	7.58171082e-05	7.10487366e-05	6.12735748e-05	0	0	0	0
76	7.60555267e-05	7.10487366e-05	6.07967377e-05	0	0	0	0
77	7.62939453e-05	7.0810318e-05	6.29425049e-05	0	0	0	0
78	7.7009201e-05	7.10487366e-05	6.50882721e-05	0	0	0	0
79	7.48634338e-05	7.10487366e-05	6.19888306e-05	0	0	9.53674316e-07	0
80	7.79628754e-05	7.22408295e-05	6.19888306e-05	0	0	9.53674316e-07	0
81	6.91413879e-05	6.98566437e-05	5.79357147e-05	0	0	9.53674316e-07	0
82	7.0810318e-05	6.7949295e-05	6.00814819e-05	0	0	2.14576721e-06	0
83	7.20024109e-05	7.00950623e-05	5.8889389e-05	0	0	0	0
84	6.98566437e-05	7.00950623e-05	5.91278076e-05	0	0	0	0
85	7.20024109e-05	6.98566437e-05	5.91278076e-05	0	0	0	0
86	7.22408295e-05	6.7949295e-05	5.79357147e-05	0	0	9.53674316e-07	0
87	7.10487366e-05	7.00950623e-05	5.79357147e-05	0	0	0	0
88	7.51018524e-05	6.98566437e-05	5.8889389e-05	0	0	9.53674316e-07	0
89	7.20024109e-05	7.00950623e-05	5.79357147e-05	0	0	0	0
90	7.29560852e-05	6.89029694e-05	5.81741333e-05	0	0	0	0
91	7.31945038e-05	6.98566437e-05	5.79357147e-05	0	0	9.53674316e-07	0
92	7.20024109e-05	6.91413879e-05	5.8889389e-05	0	0	9.53674316e-07	0
93	7.0810318e-05	6.89029694e-05	5.7220459e-05	0	0	1.1920929e-06	0
94	7.29560852e-05	6.7949295e-05	5.91278076e-05	0	0	1.90734863e-06	0
95	7.31945038e-05	6.98566437e-05	5.69820404e-05	0	0	9.53674316e-07	0
96	7.20024109e-05	6.89029694e-05	5.81741333e-05	0	0	9.53674316e-07	0
97	7.10487366e-05	6.98566437e-05	5.91278076e-05	0	0	0	0
98	7.10487366e-05	7.0810318e-05	5.91278076e-05	0	0	0	0
99	7.20024109e-05	6.89029694e-05	5.81741333e-05	0	0	9.53674316e-07	0
100	7.00950623e-05	6.91413879e-05	5.79357147e-05	0	0	9.53674316e-07	0
101	7.00950623e-05	7.10487366e-05	5.8889389e-05	0	0	0	0
102	7.29560852e-05	7.00950623e-05	5.79357147e-05	0	0	0	0
103	7.0810318e-05	7.00950623e-05	5.91278076e-05	0	0	0	0
104	7.31945038e-05	6.98566437e-05	5.8889389e-05	0	0	0	0
105	7.20024109e-05	7.00950623e-05	5.79357147e-05	0	0	0	0
106	7.17639923e-05	7.00950623e-05	5.81741333e-05	0	0	0	0
107	7.29560852e-05	7.00950623e-05	5.79357147e-05	0	0	0	0
108	6.7949295e-05	7.00950623e-05	5.79357147e-05	0	0	0	0
109	7.31945038e-05	6.89029694e-05	5.8889389e-05	0	0	9.53674316e-07	0
110	7.20024109e-05	6.98566437e-05	5.81741333e-05	0	0	0	0
111	6.98566437e-05	6.89029694e-05	6.00814819e-05	0	0	1.1920929e-06	0
112	7.10487366e-05	7.00950623e-05	5.8889389e-05	0	0	0	0
113	7.29560852e-05	6.98566437e-05	5.81741333e-05	0	0	0	0
114	7.29560852e-05	7.00950623e-05	5.8889389e-05	0	0	0	0
115	7.20024109e-05	7.00950623e-05	5.79357147e-05	0	0	0	0
116	7.22408295e-05	6.98566437e-05	5.79357147e-05	0	0	0	0
117	7.0810318e-05	7.00950623e-05	5.81741333e-05	0	0	0	0
118	7.20024109e-05	7.00950623e-05	5.79357147e-05	0	0	0	0
119	7.10487366e-05	6.98566437e-05	5.79357147e-05	0	0	0	0
120	7.29560852e-05	6.7949295e-05	6.00814819e-05	0	0	0	0
121	7.20024109e-05	7.00950623e-05	5.79357147e-05	0	0	0	0
122	7.17639923e-05	7.00950623e-05	5.81741333e-05	0	0	0	0
123	7.41481781e-05	6.98566437e-05	5.79357147e-05	0	0	0	0
124	7.20024109e-05	7.00950623e-05	5.91278076e-05	0	0	0	0
125	7.20024109e-05	7.00950623e-05	5.79357147e-05	0	0	9.53674316e-07	0
126	7.39097595e-05	6.98566437e-05	5.91278076e-05	0	0	0	0
127	7.20024109e-05	6.98566437e-05	5.81741333e-05	0	0	0	0
128	7.39097595e-05	7.03334808e-05	5.8889389e-05	0	0	0	0
129	6.86645508e-05	7.00950623e-05	5.81741333e-05	0	0	0	0
130	7.17639923e-05	7.00950623e-05	5.81741333e-05	0	0	0	0
131	7.41481781e-05	6.98566437e-05	5.69820404e-05	0	0	0	0
132	7.10487366e-05	6.91413879e-05	5.8889389e-05	0	0	0	0
133	7.39097595e-05	6.98566437e-05	5.81741333e-05	0	0	9.53674316e-07	0
134	7.29560852e-05	7.12871552e-05	5.8889389e-05	0	0	0	0
135	7.00950623e-05	7.00950623e-05	5.8889389e-05	0	0	0	0
136	7.20024109e-05	6.98566437e-05	5.79357147e-05	0	0	0	0
137	7.20024109e-05	7.00950623e-05	5.8889389e-05	0	0	0	0
138	7.10487366e-05	6.89029694e-05	5.91278076e-05	0	0	9.53674316e-07	0
139	7.29560852e-05	6.89029694e-05	5.69820404e-05	0	0	1.1920929e-06	0
140	6.81877136e-05	6.89029694e-05	5.8889389e-05	0	0	2.14576721e-06	0
141	7.10487366e-05	6.89029694e-05	5.79357147e-05	0	0	1.90734863e-06	0
142	7.29560852e-05	7.03334808e-05	5.8889389e-05	0	0	9.53674316e-07	0
143	7.31945038e-05	7.0810318e-05	5.79357147e-05	0	0	0	0
144	7.39097595e-05	6.89029694e-05	5.81741333e-05	0	0	9.53674316e-07	0
145	7.29560852e-05	7.00950623e-05	5.79357147e-05	0	0	0	0
146	7.29560852e-05	7.03334808e-05	5.79357147e-05	0	0	0	0
147	7.29560852e-05	7.00950623e-05	5.79357147e-05	0	0	9.53674316e-07	0
148	6.96182251e-05	7.72476196e-05	5.91278076e-05	0	0	0	0
149	7.0810318e-05	7.00950623e-05	5.91278076e-05	0	0	0	0
150	7.31945038e-05	6.89029694e-05	5.79357147e-05	0	0	9.53674316e-07	0
151	7.22408295e-05	6.98566437e-05	5.8889389e-05	0	0	0	0
152	6.86645508e-05	6.93798065e-05	6.10351562e-05	0	0	0	0
153	7.20024109e-05	7.17639923e-05	5.81741333e-05	0	0	0	0
154	6.98566437e-05	6.81877136e-05	5.8889389e-05	0	0	2.14576721e-06	0
155	7.22408295e-05	6.98566437e-05	5.98430634e-05	0	0	0	0
156	7.39097595e-05	6.89029694e-05	5.81741333e-05	0	0	0	0
157	7.29560852e-05	6.91413879e-05	5.8889389e-05	0	0	0	0
158	7.39097595e-05	7.10487366e-05	6.00814819e-05	0	0	0	0
159	7.00950623e-05	6.98566437e-05	6.00814819e-05	0	0	0	0
160	7.0810318e-05	6.89029694e-05	5.91278076e-05	0	0	1.1920929e-06	0
161	7.20024109e-05	6.89029694e-05	6.00814819e-05	0	0	9.53674316e-07	0
162	7.17639923e-05	6.91413879e-05	5.91278076e-05	0	0	9.53674316e-07	0
163	7.20024109e-05	7.00950623e-05	6.00814819e-05	0	0	9.53674316e-07	0
164	7.00950623e-05	6.89029694e-05	5.8889389e-05	0	0	2.14576721e-06	0
165	7.10487366e-05	7.00950623e-05	5.8889389e-05	0	0	0	0
166	7.10487366e-05	6.98566437e-05	5.8889389e-05	0	0	0	0
167	6.98566437e-05	6.89029694e-05	6.03199005e-05	0	0	9.53674316e-07	0
168	7.00950623e-05	7.0810318e-05	6.10351562e-05	0	0	0	0
169	7.10487366e-05	6.98566437e-05	5.91278076e-05	0	0	0	0
170	7.10487366e-05	6.89029694e-05	5.91278076e-05	0	0	0	0
171	7.00950623e-05	6.98566437e-05	5.79357147e-05	0	0	0	0
172	7.00950623e-05	6.98566437e-05	5.91278076e-05	0	0	2.14576721e-06	0
173	7.10487366e-05	7.00950623e-05	5.98430634e-05	0	0	0	0
174	7.29560852e-05	7.00950623e-05	5.8889389e-05	0	0	0	0
175	7.22408295e-05	6.89029694e-05	5.79357147e-05	0	0	9.53674316e-07	0
176	7.41481781e-05	6.98566437e-05	5.8889389e-05	0	0	0	0
177	6.69956207e-05	7.00950623e-05	5.98430634e-05	0	0	0	0
178	7.20024109e-05	7.00950623e-05	6.00814819e-05	0	0	0	0
179	7.10487366e-05	7.00950623e-05	5.8889389e-05	0	0	0	0
180	6.7949295e-05	6.91413879e-05	5.8889389e-05	0	0	9.53674316e-07	0
181	6.91413879e-05	6.89029694e-05	5.98430634e-05	0	0	9.53674316e-07	0
182	7.00950623e-05	7.00950623e-05	5.8889389e-05	0	0	9.53674316e-07	0
183	7.41481781e-05	6.98566437e-05	5.98430634e-05	0	0	0	0
184	6.89029694e-05	6.91413879e-05	5.8889389e-05	0	0	2.14576721e-06	0
185	6.91413879e-05	6.89029694e-05	5.79357147e-05	0	0	0	0
186	7.22408295e-05	6.89029694e-05	5.79357147e-05	0	0	9.53674316e-07	0
187	7.20024109e-05	7.00950623e-05	5.79357147e-05	0	0	0	0
188	7.0810318e-05	6.98566437e-05	6.10351562e-05	0	0	1.1920929e-06	0
189	7.10487366e-05	6.91413879e-05	5.79357147e-05	0	0	0	0
190	7.00950623e-05	6.7949295e-05	5.8889389e-05	0	0	2.14576721e-06	0
191	6.91413879e-05	6.98566437e-05	5.8889389e-05	0	0	9.53674316e-07	0
192	7.10487366e-05	7.00950623e-05	5.79357147e-05	0	0	9.53674316e-07	0
193	7.00950623e-05	7.0810318e-05	6.00814819e-05	0	0	0	0
194	7.29560852e-05	7.00950623e-05	5.8889389e-05	0	0	0	0
195	6.91413879e-05	7.00950623e-05	5.79357147e-05	0	0	9.53674316e-07	0
196	7.0810318e-05	7.00950623e-05	5.81741333e-05	0	0	0	0
197	7.39097595e-05	6.98566437e-05	5.91278076e-05	0	0	0	0
198	7.00950623e-05	6.98566437e-05	6.10351562e-05	0	0	9.53674316e-07	0
199	7.10487366e-05	7.10487366e-05	6.00814819e-05	0	0	0	0
