iter	spmv	dot	vecops	comm	allreduce	sync	other
122	0.000537872314	7.7009201e-05	5.10215759e-05	0	0	0	0
123	0.000537872314	7.58171082e-05	5.22136688e-05	0	0	0	0
124	0.0005402565	7.77244568e-05	4.9829483e-05	0	0	0	0
125	0.000538825989	7.60555267e-05	5.10215759e-05	0	0	0	0
126	0.000540018082	7.60555267e-05	4.9829483e-05	0	0	0	0
127	0.0005402565	7.7009201e-05	5.07831573e-05	0	0	0	0
128	0.000539779663	7.7009201e-05	5.03063202e-05	0	0	0	0
129	0.000539302826	7.58171082e-05	5.07831573e-05	0	0	0	0
130	0.000539779663	7.82012939e-05	5.00679016e-05	0	0	0	0
131	0.000539779663	7.60555267e-05	5.00679016e-05	0	0	0	0
132	0.000538825989	7.60555267e-05	5.10215759e-05	0	0	0	0
133	0.000537872314	7.7009201e-05	5.22136688e-05	0	0	0	0
134	0.000538825989	7.60555267e-05	5.10215759e-05	0	0	0	0
135	0.000539779663	7.7009201e-05	5.03063202e-05	0	0	0	0
136	0.0005402565	7.67707825e-05	4.9829483e-05	0	0	0	0
137	0.000539779663	7.41481781e-05	5.22136688e-05	0	0	0	0
138	0.000539302826	7.67707825e-05	4.9829483e-05	0	0	0	0
139	0.000538825989	7.60555267e-05	5.12599945e-05	0	0	0	0
140	0.000540018082	7.58171082e-05	4.91142273e-05	0	0	0	0
141	0.000539064407	7.72476196e-05	5.07831573e-05	0	0	0	0
142	0.000539064407	7.58171082e-05	5.00679016e-05	0	0	0	0
143	0.000539064407	7.60555267e-05	5.07831573e-05	0	0	0	0
144	0.000539064407	7.60555267e-05	5.00679016e-05	0	0	0	0
145	0.000540018082	7.58171082e-05	5.22136688e-05	0	0	0	0
146	0.000539302826	7.67707825e-05	5.07831573e-05	0	0	0	0
147	0.000538825989	7.60555267e-05	5.22136688e-05	0	0	0	0
148	0.000539302826	7.58171082e-05	5.17368317e-05	0	0	0	0
149	0.000540018082	7.60555267e-05	5.10215759e-05	0	0	0	0
150	0.000539779663	7.60555267e-05	5.12599945e-05	0	0	0	0
151	0.0005402565	7.55786896e-05	5.10215759e-05	0	0	0	0
152	0.000539779663	7.60555267e-05	5.12599945e-05	0	0	0	0
153	0.0005402565	7.58171082e-05	4.88758087e-05	0	0	0	0
154	0.000539779663	7.60555267e-05	5.12599945e-05	0	0	0	0
155	0.000541210175	7.58171082e-05	4.9829483e-05	0	0	0	0
156	0.000539064407	7.58171082e-05	5.10215759e-05	0	0	0	0
157	0.000538825989	7.7009201e-05	5.00679016e-05	0	0	0	0
158	0.000540971756	7.72476196e-05	4.88758087e-05	0	0	0	0
159	0.000539064407	7.7009201e-05	4.9829483e-05	0	0	0	0
160	0.000539064407	7.60555267e-05	5.00679016e-05	0	0	0	0
161	0.000538110733	7.58171082e-05	5.19752502e-05	0	0	0	0
162	0.000539064407	7.60555267e-05	5.19752502e-05	0	0	0	0
163	0.000538825989	7.60555267e-05	5.22136688e-05	0	0	0	0
164	0.000540018082	7.60555267e-05	4.88758087e-05	0	0	0	0
165	0.00053691864	7.7009201e-05	5.10215759e-05	0	0	0	0
166	0.000538825989	7.60555267e-05	5.12599945e-05	0	0	0	0
167	0.0005402565	7.58171082e-05	5.07831573e-05	0	0	0	0
168	0.000539779663	7.82012939e-05	4.91142273e-05	0	0	0	0
169	0.000538110733	7.60555267e-05	5.07831573e-05	0	0	0	0
170	0.000539779663	7.82012939e-05	4.91142273e-05	0	0	0	0
171	0.000540018082	7.48634338e-05	5.10215759e-05	0	0	0	0
172	0.0005402565	7.55786896e-05	5.10215759e-05	0	0	0	0
173	0.000539064407	7.72476196e-05	4.9829483e-05	0	0	0	0
174	0.000540018082	7.58171082e-05	5.00679016e-05	0	0	0	0
175	0.000540018082	7.7009201e-05	5.00679016e-05	0	0	0	0
176	0.000540018082	7.58171082e-05	5.10215759e-05	0	0	0	0
177	0.000537872314	7.60555267e-05	5.10215759e-05	0	0	0	0
178	0.0005402565	7.58171082e-05	4.9829483e-05	0	0	0	0
179	0.000540018082	7.72476196e-05	4.9829483e-05	0	0	0	0
180	0.0005402565	7.67707825e-05	4.88758087e-05	0	0	0	0
181	0.000539064407	7.72476196e-05	4.9829483e-05	0	0	0	0
182	0.000539064407	7.58171082e-05	5.10215759e-05	0	0	0	0
183	0.000539064407	7.72476196e-05	5.07831573e-05	0	0	0	0
184	0.0005402565	7.7009201e-05	5.17368317e-05	0	0	0	0
185	0.000537872314	7.60555267e-05	5.10215759e-05	0	0	0	0
186	0.000539302826	7.67707825e-05	4.9829483e-05	0	0	0	0
187	0.000539779663	7.82012939e-05	5.00679016e-05	0	0	0	0
188	0.000539064407	7.48634338e-05	5.10215759e-05	0	0	0	0
189	0.000538825989	7.72476196e-05	5.00679016e-05	0	0	0	0
190	0.000539064407	7.67707825e-05	5.00679016e-05	0	0	0	0
191	0.000538825989	7.62939453e-05	5.00679016e-05	0	0	0	0
192	0.0005402565	7.67707825e-05	4.9829483e-05	0	0	0	0
193	0.000539779663	7.62939453e-05	5.19752502e-05	0	0	0	0
194	0.000538825989	7.79628754e-05	4.91142273e-05	0	0	0	0
195	0.000538825989	7.91549683e-05	4.91142273e-05	0	0	0	0
196	0.000539779663	7.7009201e-05	5.12599945e-05	0	0	0	0
197	0.000539064407	7.67707825e-05	5.10215759e-05	0	0	0	0
198	0.000539064407	7.58171082e-05	5.10215759e-05	0	0	0	0
199	0.000539779663	7.5340271e-05	5.19752502e-05	0	0	0	0
