iter	spmv	dot	vecops	comm	allreduce	sync	other
0	0.00105977058	0.000384092331	0.000184059143	0	0	0	0
1	0.00105810165	5.10215759e-05	2.28881836e-05	0	0	0	0
2	0.00105714798	5.22136688e-05	2.2649765e-05	0	0	0	0
3	0.00105690956	5.34057617e-05	2.28881836e-05	0	0	0	0
4	0.00105714798	5.19752502e-05	2.2649765e-05	0	0	0	0
5	0.00105714798	5.22136688e-05	2.2649765e-05	0	0	0	0
6	0.00105810165	5.24520874e-05	2.2649765e-05	0	0	0	0
7	0.00105690956	5.22136688e-05	2.28881836e-05	0	0	0	0
8	0.00105810165	5.19752502e-05	2.28881836e-05	0	0	0	0
9	0.00105690956	5.22136688e-05	2.28881836e-05	0	0	0	0
10	0.00105714798	5.22136688e-05	2.2649765e-05	0	0	0	0
11	0.00105786324	5.19752502e-05	2.31266022e-05	0	0	0	0
12	0.00105881691	5.22136688e-05	2.19345093e-05	0	0	0	0
13	0.00105667114	5.22136688e-05	2.21729279e-05	0	0	0	0
14	0.00105786324	5.19752502e-05	2.31266022e-05	0	0	0	0
15	0.00105690956	5.29289246e-05	2.21729279e-05	0	0	0	0
16	0.00105690956	5.10215759e-05	2.31266022e-05	0	0	0	0
17	0.00105786324	5.29289246e-05	2.12192535e-05	0	0	0	0
18	0.00105667114	5.19752502e-05	2.33650208e-05	0	0	0	0
19	0.00105690956	5.29289246e-05	2.31266022e-05	0	0	0	0
20	0.00105667114	5.12599945e-05	2.31266022e-05	0	0	0	0
21	0.00105667114	5.12599945e-05	2.31266022e-05	0	0	0	0
22	0.00105786324	5.00679016e-05	2.40802765e-05	0	0	0	0
23	0.00105690956	5.19752502e-05	2.31266022e-05	0	0	0	0
24	0.00105810165	4.9829483e-05	2.28881836e-05	0	0	0	0
25	0.00105810165	5.41210175e-05	1.97887421e-05	0	0	0	0
26	0.00105690956	5.22136688e-05	2.28881836e-05	0	0	0	0
27	0.00105905533	5.22136688e-05	2.07424164e-05	0	0	0	0
28	0.00105786324	5.10215759e-05	2.40802765e-05	0	0	0	0
29	0.00105690956	5.31673431e-05	2.0980835e-05	0	0	0	0
30	0.00105786324	5.12599945e-05	2.28881836e-05	0	0	0	0
31	0.00105690956	5.22136688e-05	2.19345093e-05	0	0	0	0
32	0.00105690956	5.19752502e-05	2.28881836e-05	0	0	0	0
33	0.001060009	5.14984131e-05	2.16960907e-05	0	0	0	0
34	0.00105786324	5.10215759e-05	2.31266022e-05	0	0	0	0
35	0.00105881691	5.12599945e-05	2.0980835e-05	0	0	0	0
36	0.00105690956	5.19752502e-05	2.28881836e-05	0	0	0	0
37	0.00105810165	5.4359436e-05	2.07424164e-05	0	0	0	0
38	0.00105690956	5.29289246e-05	2.21729279e-05	0	0	0	0
39	0.00105786324	5.12599945e-05	2.19345093e-05	0	0	0	0
40	0.00105786324	5.19752502e-05	2.31266022e-05	0	0	0	0
41	0.00105786324	5.12599945e-05	2.28881836e-05	0	0	0	0
42	0.00105690956	5.10215759e-05	2.28881836e-05	0	0	0	0
43	0.00105810165	5.31673431e-05	2.07424164e-05	0	0	0	0
44	0.00105786324	5.10215759e-05	2.19345093e-05	0	0	0	0
45	0.00105810165	5.22136688e-05	2.07424164e-05	0	0	0	0
46	0.00105714798	5.19752502e-05	2.28881836e-05	0	0	0	0
47	0.00105905533	5.17368317e-05	2.12192535e-05	0	0	0	0
48	0.00105810165	5.29289246e-05	2.19345093e-05	0	0	0	0
49	0.00105905533	5.19752502e-05	2.00271606e-05	0	0	0	0
50	0.00105905533	5.19752502e-05	2.0980835e-05	0	0	0	0
51	0.00105690956	5.19752502e-05	2.12192535e-05	0	0	0	0
52	0.00105810165	5.07831573e-05	2.21729279e-05	0	0	0	0
53	0.00105881691	5.10215759e-05	2.0980835e-05	0	0	0	0
54	0.00105714798	5.22136688e-05	2.2649765e-05	0	0	0	0
55	0.00105905533	5.22136688e-05	2.07424164e-05	0	0	0	0
56	0.00105714798	5.22136688e-05	2.2649765e-05	0	0	0	0
57	0.00105810165	5.17368317e-05	2.12192535e-05	0	0	0	0
58	0.00105690956	5.10215759e-05	2.31266022e-05	0	0	0	0
59	0.00105762482	5.12599945e-05	2.21729279e-05	0	0	0	0
60	0.00105690956	5.22136688e-05	2.28881836e-05	0	0	0	0
61	0.00105905533	5.10215759e-05	2.07424164e-05	0	0	0	0
62	0.00105810165	5.19752502e-05	2.16960907e-05	0	0	0	0
63	0.00105714798	5.31673431e-05	2.16960907e-05	0	0	0	0
64	0.00105714798	5.22136688e-05	2.2649765e-05	0	0	0	0
65	0.00105619431	5.29289246e-05	2.19345093e-05	0	0	0	0
66	0.00105714798	5.07831573e-05	2.31266022e-05	0	0	0	0
67	0.00105905533	5.17368317e-05	2.12192535e-05	0	0	0	0
68	0.00105667114	5.10215759e-05	2.33650208e-05	0	0	0	0
69	0.00105881691	5.12599945e-05	2.0980835e-05	0	0	0	0
70	0.00105690956	5.19752502e-05	2.28881836e-05	0	0	0	0
71	0.00105810165	5.12599945e-05	2.2649765e-05	0	0	0	0
72	0.00105786324	5.24520874e-05	2.28881836e-05	0	0	0	0
73	0.00105786324	5.19752502e-05	2.21729279e-05	0	0	0	0
74	0.00105690956	5.07831573e-05	2.31266022e-05	0	0	0	0
75	0.00105714798	5.10215759e-05	2.16960907e-05	0	0	0	0
76	0.00105714798	5.22136688e-05	2.16960907e-05	0	0	0	0
77	0.00105714798	5.10215759e-05	2.19345093e-05	0	0	0	0
78	0.00105690956	5.19752502e-05	2.21729279e-05	0	0	0	0
79	0.00105881691	5.22136688e-05	2.0980835e-05	0	0	0	0
80	0.00105690956	5.22136688e-05	2.28881836e-05	0	0	0	0
81	0.00105810165	5.10215759e-05	2.16960907e-05	0	0	0	0
82	0.00105714798	5.22136688e-05	2.2649765e-05	0	0	0	0
83	0.00105690956	5.41210175e-05	2.19345093e-05	0	0	0	0
84	0.00105714798	5.22136688e-05	2.2649765e-05	0	0	0	0
85	0.00105714798	5.22136688e-05	2.2649765e-05	0	0	0	0
86	0.00105619431	5.19752502e-05	2.0980835e-05	0	0	0	0
87	0.00105595589	5.19752502e-05	2.19345093e-05	0	0	0	0
88	0.00105714798	5.05447388e-05	2.21729279e-05	0	0	0	0
89	0.00105476379	5.22136688e-05	2.31266022e-05	0	0	0	0
90	0.00105714798	5.19752502e-05	2.07424164e-05	0	0	0	0
91	0.00105595589	5.22136688e-05	2.19345093e-05	0	0	0	0
92	0.00105595589	5.10215759e-05	2.28881836e-05	0	0	0	0
93	0.00105619431	5.19752502e-05	2.19345093e-05	0	0	0	0
94	0.00105595589	5.19752502e-05	2.19345093e-05	0	0	0	0
95	0.00105619431	5.19752502e-05	2.0980835e-05	0	0	0	0
96	0.00105571747	5.22136688e-05	2.21729279e-05	0	0	0	0
